what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331903031599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331903633034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331903775620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331903886258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331904182562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331905331518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331905489210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331905671397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905673898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905706481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331905744827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331905747998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331905750144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905751270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905764634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331905767539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905768288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905781244
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331905781369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331905808665
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331905809658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331905834350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905835355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905913032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905983057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331905985779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331906004823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331906032236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331906033801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331906884012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331906959719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331906967352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331907006158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331907104127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907107213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907244396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331907251174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907254355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907258054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907259332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907495305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331907530529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331907533010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907537239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907638472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331907650211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331907672919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907674507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907787887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331907801162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907802591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907852689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331907869908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331907871242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908049622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908056871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908443634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331908448269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908451091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908467310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331908477249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908478303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908692361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908700408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908869971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331908888368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908897303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908918251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331908926099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331908939319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331908939477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331908948617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331908949447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909039110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909041046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909041220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909078107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909078330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909079179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909079386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331909121716
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331909241372
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331909265010
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331909312957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331909327348
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331909347618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331909417042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1331909417066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909431064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909459254
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331909459378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331909469337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909471326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909508479
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331909508620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909565110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909568885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331909571480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909573574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909685216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331909708173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909709779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909763196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331909792138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909792903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909818829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909820877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331909821019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331909823551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909826005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909826109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909830780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909853425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909855385
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331909857123
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1331909857334
stopped,bundle,org.eclipse.linuxtools.valgrind.massif,0.8.1.201108301805,"org.eclipse.linuxtools.valgrind.massif",1331909857476
stopped,bundle,org.eclipse.birt.chart.device.svg,3.7.1.v20110905,"org.eclipse.birt.chart.device.svg",1331909857476
stopped,bundle,org.eclipse.birt.chart.device.extension,3.7.1.v20110905,"org.eclipse.birt.chart.device.extension",1331909857476
stopped,bundle,org.eclipse.birt.chart.device.swt,3.7.1.v20110905,"org.eclipse.birt.chart.device.swt",1331909857477
stopped,bundle,org.eclipse.birt.chart.engine.extension,3.7.1.v20110905,"org.eclipse.birt.chart.engine.extension",1331909857477
stopped,bundle,org.eclipse.linuxtools.gcov,4.1.1.201108301805,"org.eclipse.linuxtools.gcov",1331909857477
stopped,bundle,org.eclipse.linuxtools.gprof,4.0.0.201108301805,"org.eclipse.linuxtools.gprof",1331909857477
stopped,bundle,org.eclipse.linuxtools.dataviewers.charts,4.1.0.201108301805,"org.eclipse.linuxtools.dataviewers.charts",1331909857477
stopped,bundle,org.eclipse.birt.chart.ui,3.7.1.v20110905,"org.eclipse.birt.chart.ui",1331909857478
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.dashboardextension,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.dashboardextension",1331909857478
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.dashboard,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.dashboard",1331909857478
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.graphicalrun,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.graphicalrun",1331909857478
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.ide,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.ide",1331909857479
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.graphing,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.graphing",1331909857479
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.graphingapi.ui,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.graphingapi.ui",1331909857479
stopped,bundle,org.eclipse.birt.chart.engine,3.7.1.v20110905,"org.eclipse.birt.chart.engine",1331909857480
stopped,bundle,org.eclipse.birt.core.ui,3.7.1.v20110905,"org.eclipse.birt.core.ui",1331909857480
stopped,bundle,org.eclipse.birt.data.aggregation,3.7.1.v20110905,"org.eclipse.birt.data.aggregation",1331909857480
stopped,bundle,org.eclipse.birt.data,3.7.1.v20110905,"org.eclipse.birt.data",1331909857481
stopped,bundle,org.eclipse.birt.core,3.7.1.v20110905,"org.eclipse.birt.core",1331909857481
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201109151620,"org.eclipse.cdt.build.crossgcc",1331909857481
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1331909857481
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1331909857481
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1331909857481
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1331909857481
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201109151620,"org.eclipse.cdt.launch.remote",1331909857481
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201109151620,"org.eclipse.cdt.debug.mi.ui",1331909857482
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201109151620,"org.eclipse.cdt.debug.mi.core",1331909857483
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201109151620,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1331909857483
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201109151620,"org.eclipse.cdt.debug.ui.memory.search",1331909857483
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1331909857484
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201109151620,"org.eclipse.cdt.dsf.ui",1331909857484
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201109151620,"org.eclipse.cdt.gdb.ui",1331909857485
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.1.201109151620,"org.eclipse.cdt.dsf.gdb",1331909857485
stopped,bundle,org.eclipse.linuxtools.callgraph.launch,0.0.1.201108301805,"org.eclipse.linuxtools.callgraph.launch",1331909857485
stopped,bundle,org.eclipse.linuxtools.oprofile.launch,0.3.1.201108301805,"org.eclipse.linuxtools.oprofile.launch",1331909857486
stopped,bundle,org.eclipse.linuxtools.valgrind.cachegrind,0.8.1.201108301805,"org.eclipse.linuxtools.valgrind.cachegrind",1331909857486
stopped,bundle,org.eclipse.linuxtools.valgrind.helgrind,0.8.1.201108301805,"org.eclipse.linuxtools.valgrind.helgrind",1331909857486
stopped,bundle,org.eclipse.linuxtools.valgrind.memcheck,0.8.1.201108301805,"org.eclipse.linuxtools.valgrind.memcheck",1331909857487
stopped,bundle,org.eclipse.linuxtools.valgrind.launch,0.8.1.201108301805,"org.eclipse.linuxtools.valgrind.launch",1331909857487
stopped,bundle,org.eclipse.linuxtools.profiling.launch,0.8.1.201108301805,"org.eclipse.linuxtools.profiling.launch",1331909857487
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201109151620,"org.eclipse.cdt.launch",1331909857488
stopped,bundle,org.eclipse.linuxtools.valgrind.ui,0.8.1.201108301805,"org.eclipse.linuxtools.valgrind.ui",1331909857488
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1331909857488
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201109151620,"org.eclipse.cdt.debug.ui.memory.traditional",1331909857489
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201109151620,"org.eclipse.cdt.dsf",1331909857489
stopped,bundle,org.eclipse.linuxtools.binutils,4.0.0.201108301805,"org.eclipse.linuxtools.binutils",1331909857490
stopped,bundle,org.eclipse.linuxtools.callgraph,0.0.1.201108301805,"org.eclipse.linuxtools.callgraph",1331909857490
stopped,bundle,org.eclipse.linuxtools.callgraph.core,0.0.1.201108301805,"org.eclipse.linuxtools.callgraph.core",1331909857490
stopped,bundle,org.eclipse.linuxtools.oprofile.ui,0.3.1.201108301805,"org.eclipse.linuxtools.oprofile.ui",1331909857490
stopped,bundle,org.eclipse.linuxtools.profiling.ui,0.8.1.201108301805,"org.eclipse.linuxtools.profiling.ui",1331909857491
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1331909857491
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201108301805,"org.eclipse.linuxtools.cdt.autotools.ui",1331909857491
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1331909857492
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201109151620,"org.eclipse.cdt.managedbuilder.ui",1331909857492
stopped,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1331909857492
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.gnu.ui",1331909857493
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1331909857493
stopped,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1331909857493
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1331909857493
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1331909857494
stopped,bundle,org.eclipse.linuxtools.cdt.libhover,1.1.0.201108301805,"org.eclipse.linuxtools.cdt.libhover",1331909857494
stopped,bundle,org.eclipse.linuxtools.rpm.rpmlint,0.4.3.201108301805,"org.eclipse.linuxtools.rpm.rpmlint",1331909857494
stopped,bundle,org.eclipse.linuxtools.rpm.ui.editor,0.4.3.201108301805,"org.eclipse.linuxtools.rpm.ui.editor",1331909857494
stopped,bundle,org.eclipse.linuxtools.changelog.core,2.7.0.201108301805,"org.eclipse.linuxtools.changelog.core",1331909857495
stopped,bundle,org.eclipse.linuxtools.dataviewers.annotatedsourceeditor,4.1.0.201108301805,"org.eclipse.linuxtools.dataviewers.annotatedsourceeditor",1331909857495
stopped,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1331909857495
stopped,bundle,org.eclipse.linuxtools.valgrind.core,0.8.1.201108301805,"org.eclipse.linuxtools.valgrind.core",1331909857495
stopped,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1331909857495
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1331909857495
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1331909857496
stopped,bundle,com.googlecode.goclipse.debug,0.2.4.v329,"com.googlecode.goclipse.debug",1331909857496
stopped,bundle,com.googlecode.goclipse.gocode,0.2.4.v329,"com.googlecode.goclipse.gocode",1331909857496
stopped,bundle,goclipse,0.2.4.v329,"goclipse",1331909857496
stopped,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1331909857501
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1331909857502
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1331909857502
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1331909857502
stopped,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1331909857503
stopped,bundle,org.eclipse.linuxtools.lttng.ui,0.3.1.201108301805,"org.eclipse.linuxtools.lttng.ui",1331909857504
stopped,bundle,org.eclipse.tm.tcf.rse,0.4.0.201109151255,"org.eclipse.tm.tcf.rse",1331909857505
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1331909857505
stopped,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1331909857506
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1331909857507
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1331909857507
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1331909857507
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1331909857507
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1331909857507
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1331909857507
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1331909857508
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1331909857508
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1331909857508
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.1.v20110830-0100,"org.eclipse.mylyn.help.ui",1331909857508
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.1.v20110825-0100,"org.eclipse.mylyn.tasks.bugs",1331909857509
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1331909857509
