what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332185898635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332185900717
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332185902208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332185905450
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332185910525
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332185910550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332185912451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332185926538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332185928890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332185940298
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332185940363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332185947386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332185948208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332185963344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332185971672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332185972478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186018763
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186018828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186024467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186025656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186041105
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332186041172
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186054400
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186083412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332186101307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186113210
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186115410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332186119657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186121275
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186122002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186124584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186171794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186173540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186174164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186187170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186190913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186192546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186210559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186212545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186217824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332186280508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186282990
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186285662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186289283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186304268
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186316785
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186330114
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332186331427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186335413
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186341346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186348104
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186358558
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332186359384
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186362136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186366130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186367237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186368021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332186381834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332186382746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186392800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186394722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186406943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186409489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186412209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186414513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186417838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186419872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186422400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186424400
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186426216
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332186427180
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186434787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186439310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186439677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186444110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186449903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186454607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186459600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186480825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186482868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186502535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332186511439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332186511823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186517703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332186531637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332186540645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186548984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186571590
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186577926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186588811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186600916
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186600974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186614147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186615193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186669854
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186669918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186680116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186690540
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332186690598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186743560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186744758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186800636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186806143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186806319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186806495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186809023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186809167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186809342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186814975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186815150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186815310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186817630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186819838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186820014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186820174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186821233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186822952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186910673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186943300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332186945076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332186966934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332186969260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187005242
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1332187034446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332187045487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187047454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187054606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332187056814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187058037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187113597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332187116393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187117448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187241183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332187342215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187343253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187398025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332187401378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187402688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187481474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332187483641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187486593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187493282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187529110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187561220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332187607281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332187626141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332187645934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187647484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187664153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187669379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187669664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187669904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187670135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187670304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187670512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187670737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187670912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187671169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187671473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187671856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187672193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187672432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187672753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187673056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187673584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187673808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187674017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187674704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187674928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187675136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187675344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187675600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332187675946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187700024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187704816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1332187704852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187707911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187719567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332187720919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187727813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187764019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187823653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187878626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332187939268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332187953457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332187953648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332187953952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332187954289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332187979138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187980624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187981872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332187986567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188012256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332188015438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332188018540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188025726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188026572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188041195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188088361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188089143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188146547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188150565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188151472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188153524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188154753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188166130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188172004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188227758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188239792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188288185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188291945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188293765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188295748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188296709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188342171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188355187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188356688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188358068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188359206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188361189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188362518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188384145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188390849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188392045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188395214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188399937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188401486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188434105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332188446460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188447528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188448841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332188449610
